y,x
-0.5651806401490067,0.4852988674896751
3.0203429210546826,0.09388975365935026
-4.281861096973191,0.6335849617884237
4.9413184206486065,0.17380966548215593
-3.6442764953882527,0.7433698143968409
-2.1965715154452226,0.4998797519205269
-2.7795668655449517,0.6123739129672555
0.8314991629050087,0.5043501410271223
-2.117328606276469,0.598094700692829
-1.5511965993326347,0.897748733406626
3.232597408491071,0.34272378723583274
4.7836602806957815,0.18323985897104633
-4.050015208192861,0.6749631069737851
-4.038472533136504,0.8267113409239656
-6.512564803193216,0.6840770387617766
-5.5992623233284515,0.7964185424010232
-4.729582093069611,0.7607591830586341
1.7714191012150766,0.05437919962684801
-2.796868836386286,0.5937730222578106
-4.1357544229227745,0.8317317934950578
