y,x_1,x_2
1.0,-12.457494132523525,-5.019772366842136
1.0,-12.941469773871832,10.25366014422255
1.0,1.0511873970239363,9.468002213203274
0.0,15.107817883327218,-3.007923303481832
1.0,5.55128184711331,6.314618572325459
0.0,0.06443740377678245,2.935131854771997
1.0,-13.297920797905745,10.864325471113787
0.0,-4.533314967507993,16.72848690813932
0.0,-7.5851282805214195,-2.4605683646375978
1.0,-6.685398822723471,0.5825702724951698
1.0,3.8013039163141773,-16.419304757252316
1.0,-0.07426565928557938,0.5871103056770816
1.0,12.37194036192279,-18.949741232925277
1.0,-10.425900436392117,0.9579294822934494
0.0,-2.390301617804727,-2.9182296592725727
1.0,0.7483558719832486,-2.224246431299128
1.0,8.77232278472558,-1.5869100557825258
1.0,-6.723390078477739,22.469947500311015
0.0,7.026481703620214,1.8564209009670674
0.0,0.4768605372912093,6.525357181735685
1.0,0.04762706541725255,9.437871716545796
1.0,-5.428888584930705,5.064624911491827
1.0,3.500665494097519,8.558792091530945
1.0,8.93458852990656,10.783837987475053
1.0,0.2375491757310894,1.9230778551336942
0.0,-3.1578007896402966,-9.422660682929122
1.0,-8.197048974378498,14.49177666726747
0.0,-5.022333999662526,-9.730715202139544
0.0,12.856324459819064,-6.094544807182585
0.0,20.88756534262766,-3.443404801702208
1.0,13.078336030567508,10.440926490172618
0.0,-8.024451165476512,-12.009136967303892
1.0,-2.255007997574716,-5.066739230880536
1.0,3.821640257325548,-13.20450292336593
0.0,12.06195798361394,15.096580975143176
1.0,16.49778245093197,-5.839066580177118
1.0,5.954783031065757,-7.416636118746358
1.0,-18.029850447164534,-0.9637998560330336
1.0,1.931681851358957,13.124773603409334
0.0,17.063266737619283,6.155557542822078
1.0,1.4854624843241258,-1.0875352668279772
1.0,0.2516945911031446,-0.6865239486936631
1.0,-4.194781365028529,-16.323001652971627
0.0,13.6257051056441,3.777935211887511
0.0,17.064227383208113,1.441917523893421
0.0,2.998586940209079,-12.641275003215412
1.0,7.790830617239795,-12.223383427103546
1.0,9.64878576345661,13.033642691790098
1.0,-2.4543212174781344,-1.341669321035406
1.0,-2.380799620028407,-4.335032367133763
1.0,10.06467308388304,-15.8608694845981
1.0,-3.1274977848961356,9.502065452940244
1.0,-5.436149472448239,0.6522654950306486
0.0,7.652775747625476,-13.456215632826325
1.0,16.3851293849569,26.30785269045834
1.0,-5.876638276863694,5.157974861364416
0.0,-14.02383332246995,11.293678044682567
1.0,5.051820972757291,-10.943369105093346
0.0,-2.321716232233598,7.631594617917075
1.0,8.129689495199319,-6.24223064774036
1.0,8.380141611836159,19.203683288106046
1.0,2.3358323437048623,1.8855632783389151
1.0,-1.9248618443390284,-6.218435545614431
0.0,12.487326285663583,-8.859798634491781
1.0,8.976200692150298,-4.645737768712373
1.0,-18.03607661101435,-7.833053633484644
1.0,-18.26323471447782,0.6684901536929526
0.0,-14.020835042719188,-15.536022184636861
1.0,-3.0701593804350247,5.681549418830937
1.0,2.5903704480683354,-3.8519045836847248
1.0,-4.6857987735062565,2.182017292098074
0.0,8.175695202380398,24.200839083908697
0.0,-5.20023041249395,-9.128637161358599
1.0,-10.744612460298779,11.677136123629348
1.0,-8.647644652553142,1.085101811354626
1.0,0.12868032285694814,8.948162424963636
0.0,12.543472716054962,-14.030926151804152
0.0,-5.82284706144852,4.831619675002264
0.0,-1.1394155167018818,0.27501300593388045
0.0,-28.1220739352607,-3.7448447233321005
0.0,21.031478013605685,5.052942826673801
0.0,-4.428067295268787,-2.7096917284818827
0.0,13.074227333633976,30.761180388773568
0.0,-11.359714540298885,-11.09021574216688
1.0,-4.821710284781369,-12.277476027007793
0.0,-12.96689266892014,-13.080921274873214
0.0,0.8989064202843765,-6.511238801031038
0.0,-6.202458185300235,10.073904830934621
1.0,-5.262886211620916,12.972993175875123
1.0,20.480729054660237,-14.08869539849733
0.0,0.5791976149795749,-13.244144782132135
1.0,-13.776028821010842,-5.500829106460948
0.0,-15.474365014861887,2.1896396264666795
0.0,11.471668721818888,-8.549097759693524
0.0,6.120055543660255,4.607736604985741
1.0,-3.6620965063102684,0.4988555334279652
0.0,-0.7362408972714031,-2.903335212467507
0.0,-4.0849566150563446,7.495116855626
0.0,-5.9368611437668894,-7.898014652830052
0.0,13.56808220467115,-2.856003563535477
